latitude,longitude,type,severity,date
44.242972932301186,-76.4653328137666,public disturbance,0.97,2016-05-03
44.21687276503349,-76.45585172947935,drug offense,0.4,2019-05-24
44.216102357043724,-76.43139806696014,vandalism,0.29,2022-11-09
44.26695530383821,-76.49633060149527,drug offense,0.71,2017-01-08
44.22141512968289,-76.50667782878337,drug offense,0.92,2016-06-06
44.23398740044191,-76.4781370480833,assault,0.29,2015-11-14
44.26482273885005,-76.44588637552822,assault,0.62,2023-01-13
44.25411312079282,-76.49522816271086,fraud,0.61,2018-04-27
44.261235584405135,-76.502684191668,fraud,0.63,2022-07-06
44.225788121984564,-76.46213800337445,burglary,0.52,2020-07-29
44.219355274572166,-76.48415284602443,burglary,0.16,2020-08-03
44.25861170553553,-76.48743666274484,vandalism,0.96,2016-12-04
44.223632543573686,-76.50490585367353,theft,0.5,2022-03-08
44.257937914603296,-76.47720121666988,burglary,0.46,2021-04-12
44.21301925720854,-76.47599348803992,drug offense,0.21,2022-12-24
44.24094340089244,-76.47969556516243,burglary,0.29,2020-11-27
44.244859384127416,-76.47025831209257,vandalism,0.98,2019-05-14
44.22205933364052,-76.43052686617696,public disturbance,0.62,2023-06-24
44.2252327430384,-76.4885892026957,drug offense,0.76,2015-05-06
44.266909622166764,-76.44239266628334,theft,0.88,2017-10-26
44.258172496179455,-76.461198585636,fraud,0.57,2022-02-21
44.22216572931862,-76.48975364015044,vandalism,0.46,2020-10-17
44.24399494069078,-76.48372571179816,drug offense,0.69,2015-12-23
44.24388571109023,-76.49780220863617,fraud,0.81,2017-06-04
44.24496536097865,-76.43026383522744,assault,0.95,2020-02-21
44.25073394604376,-76.48106007668301,fraud,0.77,2017-08-10
44.22713322232748,-76.50199844569889,burglary,0.57,2023-11-05
44.261782155791984,-76.44716937051246,assault,0.15,2020-01-17
44.2257027728546,-76.49290829414795,vandalism,0.75,2015-09-15
44.22157175620743,-76.49635068378976,assault,0.55,2016-02-04
44.21892044499655,-76.4704701335187,public disturbance,1.0,2016-11-03
44.254174280324854,-76.45896886293048,public disturbance,0.73,2023-12-11
44.22562393433244,-76.4306012609402,vandalism,0.5,2022-02-28
44.239798734111474,-76.48408675539666,burglary,0.11,2023-08-03
44.24395222198878,-76.48488965085228,assault,0.61,2023-08-29
44.23081129601939,-76.46494132804817,vandalism,0.44,2019-06-15
44.25743923579116,-76.50056365362505,assault,0.86,2016-09-09
44.21558216285314,-76.50973502880494,theft,0.14,2022-11-29
44.231393814377235,-76.49114822555877,burglary,0.52,2019-01-11
44.254189943117645,-76.50586881302537,vandalism,0.54,2017-12-14
44.22985631064198,-76.43372520836401,assault,0.2,2021-08-29
44.26337879255044,-76.49436490778875,fraud,0.45,2018-07-27
44.22768025651145,-76.50986939040234,drug offense,0.17,2023-06-06
44.21214682172607,-76.46367703899531,vandalism,0.55,2017-05-25
44.22567256334405,-76.45484975657727,burglary,0.88,2020-03-16
44.232408010085344,-76.45863494706997,drug offense,0.58,2023-06-13
44.232671624683014,-76.4808643342575,burglary,0.35,2017-09-16
44.26884918398511,-76.49894600734945,public disturbance,0.35,2015-04-09
44.26004597385798,-76.49988099643623,drug offense,0.44,2017-11-07
44.26008891333513,-76.44017643833348,fraud,0.6,2020-06-30
44.22867649452936,-76.49991829901026,drug offense,0.45,2021-08-30
44.24152017161914,-76.4819924879619,theft,0.3,2019-05-17
44.225461597673785,-76.47311425714369,fraud,0.92,2015-09-18
44.258049603890605,-76.50008040905219,drug offense,0.17,2019-05-04
44.23566907995603,-76.4669680468158,theft,0.91,2020-11-16
44.23723516091698,-76.48019327143285,theft,0.32,2017-01-13
44.226235376931925,-76.47703893765494,public disturbance,0.26,2023-04-14
44.23764329310568,-76.48886957385085,vandalism,0.99,2022-01-22
44.233592510547595,-76.50659102760804,theft,0.17,2018-08-13
44.26724359565033,-76.48428492094291,drug offense,0.45,2019-03-03
44.26326874337147,-76.4803245751305,public disturbance,0.5,2016-06-21
44.2300514873388,-76.50458664647796,vandalism,0.49,2017-08-11
44.24630732697594,-76.46551635298027,fraud,0.78,2016-07-10
44.23816218288055,-76.4710660581971,drug offense,0.81,2021-09-19
44.233127386919804,-76.4824364444738,public disturbance,0.22,2022-02-28
44.244886640557105,-76.49584133807986,theft,0.17,2017-02-25
44.22359925476517,-76.48632068066571,theft,0.31,2023-03-03
44.24461186915948,-76.43635926774854,theft,0.87,2022-06-25
44.26625388373285,-76.44522695223671,assault,0.71,2016-05-31
44.228375405166936,-76.43299051064047,assault,0.26,2016-02-27
44.210947947562474,-76.46909997140561,public disturbance,0.27,2015-12-01
44.24456734754395,-76.48544289610139,public disturbance,0.6,2016-12-07
44.23915117151928,-76.49747272709799,fraud,0.48,2022-12-05
44.21746991420941,-76.44433081565498,drug offense,0.34,2016-11-16
44.2572082672319,-76.46218811677467,theft,0.86,2015-10-18
44.23883699137178,-76.4985863411521,vandalism,0.38,2016-04-23
44.257465787947766,-76.501866289088,public disturbance,0.15,2021-09-24
44.25045135119322,-76.4426434528553,theft,0.93,2023-10-21
44.23294471968247,-76.48835801534173,vandalism,0.52,2023-01-23
44.24943260711913,-76.49283269320371,public disturbance,0.31,2018-10-22
44.231344071526635,-76.48020783246237,fraud,0.22,2022-02-12
44.22079817361342,-76.44075811639803,assault,0.53,2022-08-15
44.22845873022965,-76.44858206799277,drug offense,0.13,2022-11-22
44.25456603673641,-76.46703266746667,fraud,0.32,2015-02-02
44.25366353568105,-76.48907727688588,burglary,0.13,2017-05-11
44.213785717361354,-76.45995219759688,assault,0.93,2020-05-01
44.25314010929425,-76.44650696109439,burglary,0.86,2021-03-28
44.24153190381232,-76.48080701261084,theft,0.47,2018-11-29
44.25591774836065,-76.44271240367908,burglary,0.44,2021-04-23
44.23210950328898,-76.50857515329524,burglary,0.14,2020-09-05
44.217374339713466,-76.49527413651326,public disturbance,0.24,2015-08-13
44.222239035481536,-76.46630167400568,fraud,0.61,2016-11-03
44.223053811464126,-76.47759861838425,burglary,0.52,2018-10-14
44.26112249698968,-76.44195721463038,public disturbance,0.55,2023-07-16
44.22170442752329,-76.47532149560286,burglary,0.34,2022-03-24
44.23799750409653,-76.44619553474278,vandalism,0.28,2019-06-30
44.25934990983529,-76.46791444666253,public disturbance,0.52,2016-11-24
44.261820515932044,-76.50355997617942,vandalism,0.29,2022-06-02
44.24056728418366,-76.48360756596628,theft,0.84,2016-09-22
44.26500615124229,-76.50550806566726,fraud,0.74,2018-09-17
44.2435477085008,-76.43126975245322,theft,0.14,2015-07-29
44.25374736889926,-76.46547675010302,theft,0.53,2020-10-01
44.2228145558069,-76.43430703559503,assault,0.16,2020-06-13
44.217651049376926,-76.50035118360492,assault,0.19,2022-03-24
44.22228273040601,-76.49810432119016,public disturbance,0.77,2020-03-25
44.241131252930344,-76.47518900511554,theft,0.28,2016-06-16
44.22129008712671,-76.49595045378011,public disturbance,0.51,2021-11-06
44.22695420421418,-76.4709379940012,vandalism,0.48,2019-12-30
44.22902030471321,-76.46730447020309,theft,0.21,2023-03-19
44.25394189600747,-76.47241270901822,vandalism,0.66,2020-07-08
44.258083844123284,-76.49156170221933,assault,0.11,2020-09-13
44.21663607056383,-76.4960944240439,vandalism,0.71,2020-07-12
44.268629572751095,-76.47742598521565,drug offense,0.21,2018-09-28
44.2230277274824,-76.48199911185672,burglary,0.48,2023-11-03
44.24767201215282,-76.4992143395261,theft,1.0,2018-11-30
44.224752790763254,-76.46680545106197,public disturbance,0.21,2022-10-26
44.25202327546559,-76.50431492996002,fraud,0.58,2020-07-28
44.26363914882731,-76.43578452247516,assault,0.76,2017-07-29
44.236919996715784,-76.47423662616711,vandalism,0.81,2023-03-06
44.22536615168631,-76.4700406493162,drug offense,0.47,2016-09-24
44.23661193625231,-76.44578494712115,public disturbance,0.17,2015-11-26
44.23641064189534,-76.4956152351479,fraud,0.32,2021-05-14
44.23654780317706,-76.49015146898174,public disturbance,0.47,2021-12-04
44.24877724011395,-76.4752069744246,burglary,0.45,2022-08-31
44.22884970524972,-76.44948412644622,assault,0.11,2017-08-16
44.256471059566856,-76.44324820590904,drug offense,0.67,2018-12-27
44.21094184492567,-76.48745253455297,public disturbance,0.63,2020-01-12
44.22378096151271,-76.47584631639724,public disturbance,0.43,2023-12-09
44.24710872936807,-76.48019557903183,public disturbance,0.79,2018-02-07
44.24581716313451,-76.48602995913156,fraud,0.91,2020-04-01
44.238794390451154,-76.48600157423834,drug offense,0.14,2016-02-28
44.25547508640214,-76.47217755143207,vandalism,0.31,2017-03-30
44.24371803909364,-76.43126675292105,theft,0.33,2018-07-07
44.21830888117898,-76.46193637726866,fraud,0.18,2019-04-24
44.23513590898298,-76.47531976940272,public disturbance,0.95,2017-04-14
44.251771311067266,-76.4395066643189,theft,0.24,2017-08-27
44.23208099666583,-76.48863970233663,burglary,0.69,2021-03-04
44.24014647002449,-76.49947826869851,vandalism,0.48,2018-09-05
44.256850486965014,-76.46453159633933,fraud,0.43,2022-04-08
44.22729731513772,-76.47059340458559,drug offense,0.47,2020-10-07
44.214459912181056,-76.45281901686693,fraud,0.32,2019-02-25
44.228271598406174,-76.47259061651805,burglary,0.67,2015-01-06
44.21136311135467,-76.43200055473721,theft,0.67,2023-04-09
44.230858231706385,-76.47766779994602,theft,0.52,2023-12-07
44.22535068971726,-76.50512806473591,public disturbance,0.51,2021-02-27
44.25147901455716,-76.44937087675106,public disturbance,0.32,2019-06-06
44.26287066832377,-76.50349917556987,theft,0.86,2021-04-29
44.22535921701376,-76.49494822741646,theft,0.3,2020-06-07
44.22448469738696,-76.48400038838132,fraud,0.92,2023-04-13
44.243088137902014,-76.4738097635804,burglary,0.72,2017-03-14
44.224289068089085,-76.5066615220902,burglary,0.48,2021-01-17
44.2224678372245,-76.4839666584666,public disturbance,0.3,2020-02-11
44.2637651097107,-76.49495981175457,drug offense,0.28,2017-01-23
44.23171171543262,-76.47234528486442,burglary,0.54,2020-12-18
44.23843147298695,-76.47748910242002,burglary,0.23,2021-05-14
44.24112522829198,-76.46218929812922,drug offense,0.8,2018-11-24
44.25686872736404,-76.48788313814102,public disturbance,0.28,2019-07-20
44.22418550744714,-76.48846911675068,vandalism,0.37,2023-06-18
44.24143261347025,-76.48491119024112,public disturbance,0.6,2016-07-18
44.26673286390866,-76.4799890779147,burglary,0.85,2021-04-27
44.21899631110241,-76.48666249840356,vandalism,0.91,2019-09-09
44.22161246332037,-76.45018657486662,assault,0.93,2021-02-11
44.253153429679514,-76.45732387973165,public disturbance,0.34,2018-10-10
44.243019639228606,-76.48292638454967,theft,0.27,2022-01-08
44.23190003791612,-76.48387079303014,fraud,0.87,2017-01-06
44.26500860207683,-76.4740532013253,burglary,0.56,2021-12-22
44.25282916771736,-76.44566060675983,fraud,0.62,2023-03-16
44.236248434855995,-76.49632980283863,assault,0.74,2015-08-08
44.25678017009051,-76.50205867671379,theft,0.27,2018-06-15
44.24293489341932,-76.43397600359548,public disturbance,0.37,2019-04-27
44.21944950996182,-76.4416516568164,assault,0.35,2016-02-10
44.21065219993869,-76.50632236148101,public disturbance,0.83,2016-12-10
44.23430392361787,-76.4719285252866,public disturbance,0.44,2016-11-08
44.22647903195785,-76.49153007686877,theft,0.53,2022-02-12
44.23131580645734,-76.48372183287364,theft,0.82,2020-07-05
44.23227629417657,-76.50148858152184,drug offense,0.97,2017-11-21
44.23851615782674,-76.44461650191869,drug offense,0.43,2015-05-01
44.23311143715814,-76.4898478792895,theft,0.38,2020-02-23
44.25642693480642,-76.44064961170142,burglary,0.48,2020-05-27
44.22526049808074,-76.49192971706667,assault,0.26,2018-08-29
44.23318192828227,-76.45027862178053,fraud,0.39,2021-03-13
44.25555112994211,-76.49980473078199,fraud,0.26,2015-06-28
44.26440796595309,-76.44265669592504,public disturbance,0.93,2023-06-25
44.24056268159761,-76.48054578979827,fraud,0.77,2020-10-31
44.264133965246046,-76.49097218706429,vandalism,0.92,2023-03-05
44.23108072068336,-76.43776336336279,theft,0.62,2022-05-05
44.23176690244485,-76.47589476218309,fraud,0.28,2018-02-08
44.23581520297255,-76.47847511787094,public disturbance,0.3,2016-02-18
44.26422486732361,-76.47410214841577,assault,0.28,2015-07-28
44.252899027992704,-76.50173995852494,burglary,0.43,2016-08-23
44.253189402677066,-76.46719142272066,fraud,0.36,2022-09-20
44.22496747556576,-76.4753851911806,drug offense,0.19,2023-12-31
44.23670515744056,-76.4752108265269,drug offense,0.5,2021-10-30
44.257009802662864,-76.46954291569065,vandalism,0.22,2015-01-03
44.22142000760014,-76.49288412781668,vandalism,0.22,2019-04-29
44.25125612905507,-76.44961822407674,drug offense,0.68,2023-01-12
44.23589081331515,-76.49024169320532,fraud,0.2,2016-02-23
44.22682527092308,-76.50553576671773,theft,0.37,2020-08-27
44.23400866100632,-76.48878301900456,theft,0.6,2017-04-13
44.238136602595695,-76.49252733082699,burglary,0.32,2017-07-05
44.227308582120266,-76.47296330357287,drug offense,0.15,2015-11-05
44.22307023797632,-76.4774815082761,burglary,0.77,2020-01-28
44.257046749509875,-76.43807501419654,burglary,0.82,2021-11-15
44.23546279284684,-76.46591305943075,vandalism,0.46,2020-02-11
44.22952645021493,-76.44144224331635,theft,0.12,2018-06-05
44.26395396142997,-76.5018605348724,burglary,0.99,2018-01-04
44.268079907114284,-76.44497872162735,burglary,0.75,2018-01-28
44.259521566574996,-76.45460753207405,fraud,0.91,2018-11-01
44.23477918957505,-76.48745903254714,theft,0.18,2017-04-03
44.22658310613781,-76.46109611018308,vandalism,0.68,2016-12-05
44.24793445176973,-76.44246632342353,drug offense,0.32,2021-07-01
44.2308170403668,-76.44143927154886,burglary,0.58,2018-01-23
44.25603615023295,-76.49824875654097,public disturbance,0.88,2021-12-13
44.265026496912405,-76.47743899142313,vandalism,0.75,2021-12-17
44.257740651805946,-76.50384100640571,vandalism,0.91,2021-06-13
44.22383312142009,-76.49286529170752,assault,0.52,2020-04-14
44.241044470600734,-76.47326609954008,vandalism,0.54,2016-06-14
44.25676926653959,-76.4684900708962,public disturbance,0.13,2018-10-03
44.26832112509351,-76.49180856899056,fraud,0.22,2023-03-24
44.26879290931419,-76.45864709838955,vandalism,0.59,2015-01-11
44.24139348282089,-76.48404941410654,theft,0.4,2015-06-19
44.22557113193395,-76.48672679309061,theft,0.18,2023-05-05
44.246411113271016,-76.4962404059639,fraud,0.22,2022-09-15
44.26102146159031,-76.50202607229518,vandalism,0.9,2020-04-21
44.22354320128022,-76.49629865762789,assault,0.97,2015-11-10
44.26197388655219,-76.45079119303493,burglary,0.79,2016-09-10
44.226557531353265,-76.47610576569072,vandalism,0.35,2016-08-20
44.23731117568161,-76.4784960737266,burglary,0.13,2023-10-14
44.21524203256411,-76.48024121605202,vandalism,0.62,2016-04-23
44.233721028599476,-76.44650948990191,vandalism,0.82,2023-07-21
44.24151240893879,-76.48413072255757,burglary,0.42,2019-02-21
44.265808368386374,-76.4538239166621,assault,0.29,2018-07-06
44.22935109082106,-76.49502482294606,drug offense,0.83,2019-01-16
44.22626626810187,-76.45120958368487,assault,0.7,2016-09-16
44.24614981818257,-76.47050027386526,theft,0.21,2018-10-27
44.24017725801895,-76.49272817542916,burglary,0.96,2023-11-03
44.24496133302104,-76.47101667535989,assault,0.56,2020-04-09
44.254466289359726,-76.43049060727556,burglary,0.22,2016-03-28
44.23746094420819,-76.49528793430616,public disturbance,0.81,2015-01-08
44.23311671903475,-76.47516743147665,vandalism,0.51,2019-11-10
44.2353216213343,-76.4718333225189,vandalism,0.34,2023-06-08
44.24885724350876,-76.48795108371232,drug offense,0.95,2022-10-22
44.26044205042147,-76.44469305950044,vandalism,0.55,2015-09-02
44.23639397611568,-76.49103445468393,assault,0.79,2021-08-13
44.25772931269881,-76.46819962488777,drug offense,0.99,2023-04-14
44.24712327939797,-76.43543994645005,burglary,0.45,2022-09-24
44.21428252525498,-76.47686143609539,fraud,0.93,2017-05-25
44.24490509626604,-76.48916864020434,fraud,0.16,2016-06-21
44.26176477829938,-76.43723668403499,fraud,0.94,2023-12-22
44.236142763878455,-76.48810049615666,assault,0.59,2019-01-23
44.22878663266665,-76.48540750595186,fraud,0.29,2016-09-22
44.260370531805975,-76.46907052678839,fraud,0.77,2019-12-13
44.24582784841374,-76.46406924647059,fraud,0.99,2020-02-08
44.227534826140165,-76.47699466263875,fraud,0.3,2017-02-24
44.247501196168265,-76.50916997918152,drug offense,0.73,2017-11-14
44.224639277813196,-76.44506452821766,assault,0.49,2015-01-17
44.25926221346271,-76.50300394221836,theft,0.4,2017-04-19
44.225186707604216,-76.49224967197804,fraud,0.6,2017-02-12
44.24290215682938,-76.43778770009037,vandalism,0.51,2018-12-22
44.224775635454286,-76.46391955293382,fraud,0.16,2022-04-25
44.26840819560659,-76.47109108712279,burglary,1.0,2015-02-17
44.21018538406445,-76.48613477050903,fraud,0.18,2023-12-26
44.26967253296908,-76.43333715151736,assault,0.54,2018-08-27
44.24977322707566,-76.5028421064181,drug offense,0.99,2023-02-27
44.24965608550261,-76.4636506929949,drug offense,0.52,2020-09-17
44.24396823782625,-76.48124446383619,vandalism,0.91,2023-06-02
44.22910920917047,-76.48239701170664,public disturbance,0.37,2020-07-31
44.24142739673555,-76.47078231425117,burglary,0.91,2023-03-25
44.23568767423824,-76.47499196792435,fraud,0.18,2023-05-22
44.24080446570458,-76.49731949664381,public disturbance,0.53,2022-03-31
44.23902851172049,-76.49992453222971,public disturbance,0.96,2021-08-03
44.25420988005708,-76.46942831464138,fraud,0.79,2023-01-29
44.226679072360774,-76.47137127777715,vandalism,0.39,2019-04-01
44.252955769142574,-76.46823496483294,assault,0.49,2023-10-16
44.26681578317313,-76.48054573575786,assault,0.98,2016-02-24
44.237386629112976,-76.47491319820878,vandalism,0.73,2019-07-13
44.22437807575154,-76.49684099949594,public disturbance,0.2,2016-07-09
44.229997768617174,-76.49282257020384,public disturbance,0.73,2017-12-14
44.23124545027772,-76.49989338326775,burglary,0.68,2021-02-19
44.26186321569685,-76.50939090333206,assault,0.21,2020-01-05
44.22472257650344,-76.49021565528162,burglary,0.73,2022-12-09
44.21461795185855,-76.48371268241964,burglary,0.61,2017-08-26
44.21022661817844,-76.49154848899502,assault,0.34,2021-05-16
44.2385326644482,-76.47425957002638,theft,0.16,2022-08-03
44.235103620343516,-76.48030488034696,public disturbance,0.87,2018-04-19
44.22483542417734,-76.48097878740867,theft,0.14,2015-12-29
44.22508633600057,-76.43522081179388,fraud,0.25,2023-04-28
44.22199907086891,-76.49161372274284,theft,0.41,2015-08-04
44.23848380975852,-76.43610150903622,vandalism,0.45,2017-12-31
44.22465774493098,-76.4863474405105,public disturbance,0.87,2019-05-30
44.26768608325423,-76.49374827529121,vandalism,0.51,2020-03-22
44.236612895737814,-76.43903625369401,drug offense,0.25,2018-12-10
44.242881282339674,-76.4742487131355,fraud,0.85,2018-07-04
44.2464270826954,-76.4476673639169,theft,0.37,2016-03-02
44.25015493001082,-76.48513875477377,drug offense,0.89,2019-10-21
44.21404369591916,-76.48781971412433,drug offense,0.22,2015-05-23
44.23082634512112,-76.48862421647574,drug offense,0.63,2020-02-25
44.24638764119263,-76.47660294393435,theft,0.66,2017-12-31
44.2443682790207,-76.43113866744682,drug offense,0.48,2020-02-04
44.23888218696442,-76.50699584263558,public disturbance,0.57,2015-01-07
44.25823869863477,-76.46136479970973,public disturbance,0.69,2018-12-15
44.227600494243305,-76.50092710948174,burglary,0.22,2021-12-24
44.252443240373246,-76.45205642569337,fraud,0.58,2023-07-08
44.22927875012303,-76.49000172459347,theft,0.56,2023-10-04
44.226774755960406,-76.49620772424058,drug offense,0.22,2021-12-25
44.268086726293014,-76.49450462774873,public disturbance,0.13,2019-08-10
44.224654387766975,-76.50120596525758,theft,0.87,2018-08-29
44.249490593775555,-76.48121954619221,drug offense,0.69,2015-03-13
44.25642190849511,-76.46192467406199,fraud,0.27,2021-01-20
44.26258350460932,-76.48817158651568,drug offense,0.73,2018-04-10
44.23434425590313,-76.44252027146956,vandalism,0.12,2015-09-25
44.24355820633369,-76.48794054194116,burglary,0.14,2016-01-16
44.247718625893874,-76.4809570435519,vandalism,0.56,2017-03-19
44.22937898737861,-76.45249286157154,theft,0.97,2015-11-26
44.223525733407676,-76.4946295944876,assault,0.95,2017-07-09
44.256729407934564,-76.44297996069918,assault,0.69,2020-11-29
44.2284055877376,-76.48122651381317,theft,0.42,2018-09-05
44.250813051160605,-76.46829761564001,assault,0.76,2015-06-21
44.242197178319586,-76.48561459939434,theft,0.77,2016-03-15
44.21091488356141,-76.45671182460262,assault,0.54,2023-07-19
44.22507305690209,-76.49944789336169,public disturbance,0.63,2023-01-27
44.255705753916736,-76.49174708751762,vandalism,0.73,2021-09-13
44.214092390551585,-76.4551771838981,assault,0.38,2016-06-01
44.246411510688866,-76.47905831783491,theft,0.23,2022-10-26
44.23585690700439,-76.45554413219992,vandalism,0.85,2022-12-02
44.24126387196437,-76.45602705945801,theft,0.99,2019-11-25
44.24546408023535,-76.49824569936357,public disturbance,0.89,2023-08-01
44.26927083666828,-76.49863646753923,assault,0.86,2016-08-15
44.267095859065726,-76.43412265938098,assault,0.27,2016-10-17
44.244772733069176,-76.49580419944851,fraud,0.62,2021-07-01
44.22849022634561,-76.48128705693195,theft,0.66,2015-05-09
44.238469855000744,-76.46544578282979,assault,0.23,2022-07-25
44.22672097572403,-76.48070934518375,fraud,0.18,2021-09-26
44.26721651094027,-76.47777535348551,fraud,0.3,2022-08-20
44.248811106146796,-76.43659461541262,theft,0.46,2021-12-13
44.267672896816194,-76.46368734934046,assault,0.92,2018-04-21
44.221976421263534,-76.50384465545116,vandalism,0.77,2021-07-17
44.24738385224509,-76.43331683061174,vandalism,0.51,2019-04-22
44.231870904988924,-76.48310923962582,vandalism,0.4,2021-01-21
44.22188818896078,-76.4959395364109,fraud,0.41,2020-10-10
44.2603088060984,-76.46717129322707,public disturbance,0.89,2016-09-19
44.22092160081653,-76.47311487269054,assault,0.39,2022-04-20
44.247785364582164,-76.49505757290449,public disturbance,0.75,2016-12-27
44.24735048093324,-76.47360737529101,assault,0.35,2023-11-03
44.230393497759756,-76.47478728001744,vandalism,0.86,2019-07-16
44.25536448784479,-76.47943569244612,assault,0.49,2023-04-01
44.23475177109408,-76.47158675578288,public disturbance,0.33,2015-03-27
44.22089461049909,-76.47171966356144,vandalism,0.8,2019-01-10
44.21686741134841,-76.47837901579665,vandalism,0.98,2022-10-09
44.257289279950825,-76.45447745001238,fraud,0.31,2021-07-25
44.26440359003264,-76.49135320949694,assault,0.16,2015-01-19
44.21366376672771,-76.50468197910038,theft,0.46,2017-08-15
44.24873745045376,-76.47421763491877,fraud,0.31,2023-11-22
44.234508204347215,-76.48785362949633,fraud,0.17,2020-04-09
44.25031311381483,-76.47922795510274,fraud,0.79,2017-09-12
44.259914347907845,-76.45851495958253,fraud,0.31,2021-12-26
44.22956738009439,-76.49321708528021,public disturbance,0.35,2015-01-21
44.236017033447055,-76.43156961072276,vandalism,0.9,2019-10-17
44.23241242613686,-76.49441597902448,burglary,0.69,2023-07-09
44.26042677444559,-76.45114639312104,vandalism,0.32,2020-12-04
44.21318859082982,-76.47737416741933,theft,0.95,2019-08-28
44.263408805588995,-76.50916193023083,theft,0.18,2023-09-05
44.2368946414797,-76.46668253742968,assault,0.69,2016-01-20
44.226312992596405,-76.49937711036198,public disturbance,0.84,2016-01-28
44.21682607108524,-76.47312510229328,assault,0.95,2015-06-01
44.218822187740116,-76.4925404927408,drug offense,0.68,2017-04-16
44.23369518214075,-76.48810643124169,vandalism,0.44,2020-11-22
44.23421436341425,-76.49481484519013,burglary,0.11,2020-10-18
44.236415945835546,-76.48574225750097,drug offense,0.93,2015-06-12
44.24912969644726,-76.48066946544499,burglary,0.93,2020-01-01
44.21071547179583,-76.46262060086183,fraud,0.3,2015-07-22
44.22844755864519,-76.4513627663924,vandalism,0.16,2018-02-27
44.22951403109539,-76.49848159823914,vandalism,0.74,2020-05-14
44.245734769815556,-76.48165824590599,public disturbance,0.52,2015-08-30
44.2267777871662,-76.49163029937675,public disturbance,0.16,2020-01-25
44.21472180521356,-76.50737828239775,public disturbance,0.33,2019-01-28
44.2314360312169,-76.45866658139404,drug offense,0.34,2016-05-28
44.24639290067026,-76.44791832160371,burglary,0.42,2018-05-03
44.2290828559871,-76.45843495280255,burglary,0.74,2016-04-07
44.26165638740188,-76.47206606840207,drug offense,0.57,2015-09-27
44.257182738929195,-76.45249498814519,assault,0.24,2020-04-30
44.241319059076126,-76.47355377592099,public disturbance,0.32,2019-07-22
44.227240130700025,-76.48631302402418,assault,0.93,2021-10-19
44.231955048001296,-76.48871893429633,burglary,0.77,2016-10-29
44.22533358299637,-76.49140385738994,drug offense,0.73,2022-01-18
44.24931304453654,-76.45258088439898,drug offense,0.9,2015-07-26
44.256365642064715,-76.47030038653855,vandalism,0.91,2015-04-09
44.24447420135563,-76.4535017586404,public disturbance,0.79,2016-01-20
44.24409171583918,-76.44484855485805,theft,0.62,2022-05-06
44.216545209399044,-76.43611768249329,burglary,0.11,2022-07-17
44.244754275701126,-76.46603268244932,assault,0.1,2018-01-28
44.21762525002903,-76.45333085514991,theft,0.63,2023-04-22
44.235604313988226,-76.48071861849236,burglary,0.25,2019-04-09
44.23345497521327,-76.49865692850977,fraud,0.13,2020-09-15
44.24844609029609,-76.47405930895629,fraud,0.3,2018-03-14
44.253310448382436,-76.50039228735046,drug offense,0.12,2020-01-09
44.23683974776001,-76.4770740201929,public disturbance,0.48,2018-11-30
44.21474126749089,-76.43956330983309,drug offense,0.47,2023-10-02
44.21099715746514,-76.44438118847955,assault,0.11,2022-09-30
44.2300102749203,-76.47505100502991,fraud,0.64,2019-06-21
44.252667615827484,-76.44187231201401,vandalism,0.44,2016-02-26
44.255383889026525,-76.49409655523257,public disturbance,0.12,2015-08-13
44.25419030028791,-76.47409516649289,drug offense,0.54,2018-06-17
44.2127182494144,-76.44070829740046,fraud,0.59,2022-03-08
44.26399877715913,-76.44212253694789,vandalism,0.44,2021-03-21
44.23844577501049,-76.47540681316046,assault,0.16,2019-03-24
44.233256474345396,-76.47043848431538,public disturbance,0.91,2015-08-28
44.21121351701198,-76.44180419165512,fraud,0.21,2016-06-22
44.230856948136314,-76.4950364818118,vandalism,0.11,2020-07-15
44.23905392523939,-76.48104796498231,theft,0.4,2019-05-24
44.21610616857007,-76.44609118071395,vandalism,0.1,2016-09-06
44.23548971838679,-76.50068565681015,public disturbance,0.56,2016-12-19
44.22068710740591,-76.4736157858994,drug offense,0.12,2019-06-13
44.24368763212527,-76.481656423754,drug offense,0.32,2017-04-07
44.250184102711806,-76.46733143644603,fraud,0.19,2015-07-06
44.22884692763056,-76.48426566303633,vandalism,0.43,2023-10-24
44.22663166978188,-76.49913854064562,assault,0.38,2015-02-24
44.22086733477313,-76.49012934514089,fraud,0.31,2018-04-22
44.232501857869885,-76.49464201096347,fraud,0.35,2015-05-21
44.26770227241172,-76.48669241008403,drug offense,0.39,2023-02-19
44.22234154300824,-76.46115147757293,vandalism,0.3,2018-10-29
44.232743561737045,-76.45411882387478,theft,0.7,2018-04-17
44.223608878762235,-76.47590087262915,fraud,0.24,2016-12-20
44.24780610437261,-76.49482313690379,assault,0.63,2017-10-20
44.24346035759919,-76.47509840477917,vandalism,0.95,2017-11-26
44.26040186853902,-76.49018932466512,theft,0.18,2017-05-02
44.226199665602124,-76.43358877667602,fraud,0.34,2020-09-18
44.245986370916285,-76.43622875927936,theft,0.89,2023-08-10
44.24247053385776,-76.47028627812469,assault,0.85,2022-06-24
44.2303939504004,-76.47309651148161,theft,0.71,2023-12-04
44.23635223307004,-76.48771571570597,public disturbance,0.22,2017-10-23
44.24678004224781,-76.48717072748644,burglary,0.78,2021-07-05
44.23397759440763,-76.49870143129668,drug offense,0.43,2023-04-11
